timestamp,open,high,low,close,trades,volume,vwap,lastSize,turnover,homeNotional,foreignNotional
2022-03-10 00:00:00+00:00,38723.5,42596.5,38641.5,41954.5,167006,1079137900,41338.542,200,2.61E+12,26104.90732,1079137900
2022-03-11 00:00:00+00:00,41954.5,42037,38420,39418,181394,1351599500,39651.8567,6500,3.41E+12,34086.74353,1351599500
2022-03-12 00:00:00+00:00,39418,40245.5,38239,38714.5,141479,979194400,39062.3474,1700,2.51E+12,25067.53432,979194400
2022-03-13 00:00:00+00:00,38714.5,39480,38645.5,38794,63987,377767900,39060.8216,1400,9.67E+11,9671.287247,377767900
2022-03-14 00:00:00+00:00,38794,39306.5,37548,37749,86755,607095300,38664.2282,500,1.57E+12,15701.73152,607095300
2022-03-15 00:00:00+00:00,37749,39916.5,37527.5,39662,130604,721078400,38782.9898,4700,1.86E+12,18592.66871,721078400
2022-03-16 00:00:00+00:00,39662,39892,38112,39280.5,123566,677379000,38973.8953,37500,1.74E+12,17380.37867,677379000
2022-03-17 00:00:00+00:00,39280.5,41790,38752,41115.5,206525,1212441800,40233.5153,5400,3.01E+12,30135.13338,1212441800
2022-03-18 00:00:00+00:00,41115.5,41472,40450,40914,94276,519838500,40887.5878,100,1.27E+12,12713.89706,519838500
2022-03-19 00:00:00+00:00,40914,42352,40160,41768.5,123860,691900400,40968.4952,100,1.69E+12,16888.61574,691900400
2022-03-20 00:00:00+00:00,41768.5,42429,41509.5,42222,79447,463051600,41884.6413,10100,1.11E+12,11055.41565,463051600
2022-03-21 00:00:00+00:00,42222,42293.5,40902,41268,109367,703329300,41521.6868,1400,1.69E+12,16938.88881,703329300
2022-03-22 00:00:00+00:00,41268,41541,40421.5,40983,156661,1161427500,41026.8192,3300,2.83E+12,28309.0211,1161427500
2022-03-23 00:00:00+00:00,40983,43420.5,40867.5,42354,158197,1139088700,42406.6629,2700,2.69E+12,26861.12428,1139088700
2022-03-24 00:00:00+00:00,42354,43024,41691.5,42892,139425,918961000,42229.1947,200,2.18E+12,21761.29354,918961000
2022-03-25 00:00:00+00:00,42892,44240,42270,43991,149981,1057549400,43366.0747,1000,2.44E+12,24386.57609,1057549400
2022-03-26 00:00:00+00:00,43991,45110,43590,44298.5,151728,923049300,44324.4729,500,2.08E+12,20824.90076,923049300
2022-03-27 00:00:00+00:00,44298.5,44799.5,44060,44526.5,102774,476254000,44398.6645,5500,1.07E+12,10726.79119,476254000
2022-03-28 00:00:00+00:00,44526.5,46966,44435,46816,147788,721266600,45334.2038,600,1.59E+12,15910.03564,721266600
2022-03-29 00:00:00+00:00,46816,48178.5,46666.5,47130,143886,889697000,47336.3818,3000,1.88E+12,18795.21148,889697000
2022-03-30 00:00:00+00:00,47130,48120.5,46955,47444,127889,939962900,47553.3787,1000,1.98E+12,19766.49841,939962900
2022-03-31 00:00:00+00:00,47444,47701,46528,47050.5,134685,879573200,47196.0808,300,1.86E+12,18636.58488,879573200
2022-04-01 00:00:00+00:00,47050.5,47604.5,45188.5,45504,136414,941261200,46604.8376,32600,2.02E+12,20196.72057,941261200
2022-04-02 00:00:00+00:00,45504,46720,44178,46269.5,149703,1140415500,45319.6166,5000,2.52E+12,25163.88651,1140415500
2022-04-03 00:00:00+00:00,46269.5,47222.5,45610.5,45814,99016,663368100,46439.916,10000,1.43E+12,14284.46984,663368100
2022-04-04 00:00:00+00:00,45814,47458,45542,46406,110700,750019800,46411.0347,500,1.62E+12,16160.41951,750019800
2022-04-05 00:00:00+00:00,46406,46900,45119,46605,127866,823856000,46014.6695,100,1.79E+12,17904.27202,823856000
2022-04-06 00:00:00+00:00,46605,47227.5,45362,45498,125853,785301200,46258.8181,500,1.70E+12,16976.28884,785301200
2022-04-07 00:00:00+00:00,45498,45498.5,43111.5,43167.5,165646,935902100,44440.0992,500,2.11E+12,21059.94639,935902100
2022-04-08 00:00:00+00:00,43167.5,43896,42668,43420,115938,546187700,43393.3608,200,1.26E+12,12586.89838,546187700
2022-04-09 00:00:00+00:00,43420,43977,42077.5,42247,154806,868570000,43238.5688,600,2.01E+12,20087.91804,868570000
2022-04-10 00:00:00+00:00,42247,42790.5,42085,42744.5,90003,422082900,42417.4556,100,9.95E+11,9950.722651,422082900
2022-04-11 00:00:00+00:00,42744.5,43400,41860.5,42150,102923,683558200,42655.3829,2600,1.60E+12,16025.1442,683558200
2022-04-12 00:00:00+00:00,42150,42392,39180,39509.5,206057,1258020500,40961.2793,4700,3.07E+12,30712.45883,1258020500
2022-04-13 00:00:00+00:00,39509.5,40705,39254.5,40075.5,167196,908986500,39980.4895,1200,2.27E+12,22735.83952,908986500
2022-04-14 00:00:00+00:00,40075.5,41532.5,39584,41120,144583,744860200,40500.4232,5200,1.84E+12,18391.42132,744860200
2022-04-15 00:00:00+00:00,41120,41497.5,39550,39929,103721,621954900,40612.6005,6800,1.53E+12,15314.37806,621954900
2022-04-16 00:00:00+00:00,39929,40861.5,39750,40530.5,84332,369508600,40253.7597,300,9.18E+11,9179.516213,369508600
2022-04-17 00:00:00+00:00,40530.5,40700,39946,40366.5,68994,343249800,40379.731,2500,8.50E+11,8500.565615,343249800
2022-04-18 00:00:00+00:00,40366.5,40575,39526.5,39661.5,85525,423384600,40222.0256,41500,1.05E+12,10526.20151,423384600
2022-04-19 00:00:00+00:00,39661.5,41133,38376.5,40793.5,144904,835687200,39695.7716,2800,2.11E+12,21052.32382,835687200
2022-04-20 00:00:00+00:00,40793.5,41783.5,40502,41470,85410,450867800,41059.6679,30000,1.10E+12,10980.80166,450867800
2022-04-21 00:00:00+00:00,41470,42205.5,40860,41356,98745,623091200,41514.9641,100,1.50E+12,15008.89345,623091200
2022-04-22 00:00:00+00:00,41356,42984,39721.5,40453.5,119811,739860700,41697.4185,2000,1.77E+12,17743.56144,739860700
2022-04-23 00:00:00+00:00,40453.5,40810,39129,39678,97900,428905400,40048.2181,5800,1.07E+12,10709.72697,428905400
2022-04-24 00:00:00+00:00,39678,40039,39280,39437.5,63464,297015500,39657.3604,300,7.49E+11,7489.556085,297015500
2022-04-25 00:00:00+00:00,39437.5,39935.5,38887.5,39445,94784,493912100,39577.001,100,1.25E+12,12479.78354,493912100
2022-04-26 00:00:00+00:00,39445,40690,38161,40416.5,150998,811178100,39179.7331,200,2.07E+12,20704.03038,811178100
2022-04-27 00:00:00+00:00,40416.5,40814,37651,38085.5,140180,817837800,39163.3149,100,2.09E+12,20882.7962,817837800
2022-04-28 00:00:00+00:00,38085.5,39455.5,37857,39219,114313,731989700,38850.9445,3300,1.88E+12,18840.9767,731989700
2022-04-29 00:00:00+00:00,39219,40373,38883.5,39733.5,123264,728854200,39624.5181,100,1.84E+12,18394.0919,728854200
2022-04-30 00:00:00+00:00,39733.5,39909.5,38165.5,38568,98846,511851400,38974.8067,3800,1.31E+12,13132.92572,511851400
2022-05-01 00:00:00+00:00,38568,38768,37553,37620,67883,322171600,38349.293,400,8.40E+11,8401.010369,322171600
2022-05-02 00:00:00+00:00,37620,38700,37379,38457.5,92646,443567200,38085.9524,1300,1.16E+12,11646.50641,443567200
2022-05-03 00:00:00+00:00,38457.5,39150,38037.5,38500.5,109522,596538100,38680.9786,100,1.54E+12,15422.00522,596538100
2022-05-04 00:00:00+00:00,38500.5,38633.5,37491.5,37715,92475,458253100,38160.802,9800,1.20E+12,12008.51262,458253100
2022-05-05 00:00:00+00:00,37715,40040.5,37663.5,39692,116309,688377200,38913.2313,9000,1.77E+12,17690.07451,688377200
2022-05-06 00:00:00+00:00,39692,39822.5,35485,36515.5,158870,1152138900,37329.1724,3500,3.09E+12,30864.3826,1152138900
2022-05-07 00:00:00+00:00,36515.5,36632,35220,36002,133924,629866100,36008.7861,100,1.75E+12,17492.05517,629866100
2022-05-08 00:00:00+00:00,36002,36099,34696.5,35443.5,73966,358045500,35661.176,400,1.00E+12,10040.21804,358045500
2022-05-09 00:00:00+00:00,35443.5,35471.5,33607.5,34013.5,135567,702297700,34440.3613,10000,2.04E+12,20391.75768,702297700
2022-05-10 00:00:00+00:00,34013.5,34215,30021,30066,274693,1761504200,31993.9595,2100,5.51E+12,55057.44762,1761504200
2022-05-11 00:00:00+00:00,30066,32636,29718.5,30991.5,220048,1176515400,31292.8321,200,3.76E+12,37597.06492,1176515400
2022-05-12 00:00:00+00:00,30991.5,32133.5,27655,28954,344368,1878828800,30336.9525,900,6.19E+12,61932.1877,1878828800
2022-05-13 00:00:00+00:00,28954,30124,25302.5,28929.5,300347,1351009000,28081.684,100,4.81E+12,48110.04158,1351009000
2022-05-14 00:00:00+00:00,28929.5,30983,28668,29226.5,162303,675636400,30109.9616,6000,2.24E+12,22438.99498,675636400
2022-05-15 00:00:00+00:00,29226.5,30295,28578,30033,113228,504858700,29389.8952,100,1.72E+12,17177.98073,504858700
2022-05-16 00:00:00+00:00,30033,31416,29440,31273.5,89544,418586600,30176.6541,100,1.39E+12,13871.22641,418586600
2022-05-17 00:00:00+00:00,31273.5,31276,29051,29822,145199,747451300,29841.8383,36600,2.50E+12,25047.15454,747451300
2022-05-18 00:00:00+00:00,29822,30739.5,29346,30400.5,117713,609220300,30176.6541,2000,2.02E+12,20188.46639,609220300
2022-05-19 00:00:00+00:00,30400.5,30675,28588.5,28650.5,116366,679961600,29394.2146,100,2.31E+12,23132.54211,679961600
2022-05-20 00:00:00+00:00,28650.5,30495,28639.5,30292.5,116034,581143500,29665.4919,1500,1.96E+12,19589.89879,581143500
2022-05-21 00:00:00+00:00,30292.5,30784.5,28657,29173,119061,672501700,29563.4076,200,2.27E+12,22747.83319,672501700
2022-05-22 00:00:00+00:00,29173,29613,28913,29400.5,57342,314652800,29309.3544,100,1.07E+12,10735.58067,314652800
2022-05-23 00:00:00+00:00,29400.5,30460,29220,30268.5,74492,400415300,29870.8088,100,1.34E+12,13404.93913,400415300
2022-05-24 00:00:00+00:00,30268.5,30632.5,28819.5,29058,119783,648131500,29876.4311,100,2.17E+12,21693.76156,648131500
2022-05-25 00:00:00+00:00,29058,29830,28606,29620,98926,577348400,29238.9966,1000,1.97E+12,19745.84116,577348400
2022-05-26 00:00:00+00:00,29620,30194,29297.5,29510,96397,480177200,29716.8872,2800,1.62E+12,16158.4213,480177200
2022-05-27 00:00:00+00:00,29510,29847.5,27977,29172.5,134845,824038400,29061.8261,1500,2.84E+12,28354.73936,824038400
2022-05-28 00:00:00+00:00,29172.5,29354.5,28230.5,28580,123439,629985300,28817.4472,3400,2.19E+12,21861.30067,629985300
2022-05-29 00:00:00+00:00,28580,29220,28488.5,28990,51282,218075000,28851.7023,100,7.56E+11,7558.48028,218075000
2022-05-30 00:00:00+00:00,28990,29550.5,28800,29430,56936,266404000,29151.6293,17500,9.14E+11,9138.58608,266404000
2022-05-31 00:00:00+00:00,29430,32173.5,29272,31702,129759,785382000,30710.55,5600,2.56E+12,25573.72127,785382000
2022-06-01 00:00:00+00:00,31702,32372.5,31185,31756,108081,628204700,31695.1183,4900,1.98E+12,19820.27906,628204700
2022-06-02 00:00:00+00:00,31756,31958,29283.5,29782,128601,829586800,30634.6269,7600,2.71E+12,27080.06325,829586800
2022-06-03 00:00:00+00:00,29782,30734.5,29558,30422.5,93497,490755000,30005.521,27000,1.64E+12,16355.50835,490755000
2022-06-04 00:00:00+00:00,30422.5,30674.5,29236.5,29664.5,91657,536259400,29841.9273,2700,1.80E+12,17970.00019,536259400
2022-06-05 00:00:00+00:00,29664.5,29968.5,29435,29833,54908,383765000,29667.9562,4200,1.29E+12,12935.37373,383765000
2022-06-06 00:00:00+00:00,29833,30154.5,29498,29870.5,68408,511447600,29812.0351,200,1.72E+12,17155.78043,511447600
2022-06-07 00:00:00+00:00,29870.5,31737.5,29850,31333,112193,666760700,31193.0726,100,2.14E+12,21375.33969,666760700
2022-06-08 00:00:00+00:00,31333,31548.5,29166.5,31110,160894,988898200,30292.3821,23200,3.26E+12,32645.12827,988898200
2022-06-09 00:00:00+00:00,31110,31285,29812.5,30175,84797,483844500,30406.9668,6500,1.59E+12,15912.32288,483844500
2022-06-10 00:00:00+00:00,30175,30675,29909,30061.5,71837,386918300,30231.6653,100,1.28E+12,12798.4475,386918300
2022-06-11 00:00:00+00:00,30061.5,30345,28800,29050,102883,622441800,29531.3667,100,2.11E+12,21077.36356,622441800
2022-06-12 00:00:00+00:00,29050,29399.5,28085,28375,104476,712230600,28649.6011,400,2.49E+12,24860.07523,712230600
2022-06-13 00:00:00+00:00,28375,28490,26500,26530,118072,743610200,27475.4713,4600,2.71E+12,27064.54886,743610200
2022-06-14 00:00:00+00:00,26530,26900,21870,22429.5,297637,1890047300,24062.003,7800,7.85E+12,78549.1244,1890047300
2022-06-15 00:00:00+00:00,22429.5,23350,20780.5,22097,220146,1258990500,22046.633,500,5.71E+12,57105.90667,1258990500
2022-06-16 00:00:00+00:00,22097,22877,20014.5,22539.5,259224,1428767700,21086.9923,100,6.78E+12,67755.94044,1428767700
2022-06-17 00:00:00+00:00,22539.5,22949.5,20189,20355.5,134904,638516700,21328.9197,2100,2.99E+12,29936.70579,638516700
2022-06-18 00:00:00+00:00,20355.5,21349,20195,20424,114515,583559700,20715.2135,6000,2.82E+12,28170.59696,583559700
2022-06-19 00:00:00+00:00,20424,20734.5,17568.5,18951.5,187928,1135597600,18870.3456,4100,6.02E+12,60179.03164,1135597600
2022-06-20 00:00:00+00:00,18951.5,20771,17886,20535.5,180339,891236800,19266.1151,2700,4.63E+12,46259.34553,891236800
2022-06-21 00:00:00+00:00,20535.5,21049,19600,20539.5,141172,545908100,20354.4939,100,2.68E+12,26820.05395,545908100
2022-06-22 00:00:00+00:00,20539.5,21693.5,20318,20691.5,131227,515548300,21031.6442,100,2.45E+12,24513.01589,515548300
2022-06-23 00:00:00+00:00,20691.5,20872,19736.5,19965.5,136645,598570900,20294.8847,1000,2.95E+12,29493.71115,598570900
2022-06-24 00:00:00+00:00,19965.5,21208,19866,21078.5,108885,413994400,20540.1231,1000,2.02E+12,20155.40818,413994400
2022-06-25 00:00:00+00:00,21078.5,21535,20700,21209,96785,395344100,21081.7466,500,1.88E+12,18752.93594,395344100
2022-06-26 00:00:00+00:00,21209,21594.5,20890,21473.5,75141,259914100,21250.9138,100,1.22E+12,12230.74534,259914100
2022-06-27 00:00:00+00:00,21473.5,21871,20951,21031.5,74916,304478200,21370.1241,4700,1.42E+12,14247.868,304478200
2022-06-28 00:00:00+00:00,21031.5,21511,20456,20713.5,92358,404810700,20949.2525,4300,1.93E+12,19323.43389,404810700
2022-06-29 00:00:00+00:00,20713.5,21180,20166,20250,95107,382650800,20674.9546,20000,1.85E+12,18507.95916,382650800
2022-06-30 00:00:00+00:00,20250,20418,19797.5,20081.5,95625,384543700,20100.7853,300,1.91E+12,19130.81179,384543700
2022-07-01 00:00:00+00:00,20081.5,20133.5,18558,19924,126041,628788900,19229.9187,100,3.27E+12,32698.52597,628788900
2022-07-02 00:00:00+00:00,19924,20885.5,18932,19256,134771,591767100,19630.5145,100,3.01E+12,30145.28602,591767100
2022-07-03 00:00:00+00:00,19256,19432.5,18930.5,19215.5,56514,232154700,19207.9782,3900,1.21E+12,12086.37522,232154700
2022-07-04 00:00:00+00:00,19215.5,19640,18751.5,19281.5,73744,367221600,19158.8866,500,1.92E+12,19167.17996,367221600
2022-07-05 00:00:00+00:00,19281.5,20310.5,19017,20201,101719,491375400,19564.303,4400,2.51E+12,25115.93044,491375400
2022-07-06 00:00:00+00:00,20201,20734,19265.5,20146,131005,731142900,19942.7245,100,3.67E+12,36662.19373,731142900
2022-07-07 00:00:00+00:00,20146,20650,19735.5,20541.5,101131,491020700,20141.7983,5000,2.44E+12,24378.21091,491020700
2022-07-08 00:00:00+00:00,20541.5,21831,20218.5,21604,96342,457371700,20893.2709,800,2.19E+12,21890.90383,457371700
2022-07-09 00:00:00+00:00,21604,22488.5,21162.5,21574.5,117328,565984000,21722.8855,1000,2.61E+12,26054.7619,565984000
2022-07-10 00:00:00+00:00,21574.5,21942,21300,21577,70133,319562500,21598.9252,10000,1.48E+12,14795.322,319562500
2022-07-11 00:00:00+00:00,21577,21583.5,20627,20835.5,76181,358502400,21080.4578,1900,1.70E+12,17006.39634,358502400
2022-07-12 00:00:00+00:00,20835.5,20836,19860,19944.5,90281,460903500,20411.9541,4100,2.26E+12,22580.11806,460903500
2022-07-13 00:00:00+00:00,19944.5,20023.5,19212,19302,94230,463694400,19687.3646,100,2.36E+12,23552.91256,463694400
2022-07-14 00:00:00+00:00,19302,20325,18855,20214.5,131265,749052500,19595.2407,100,3.82E+12,38226.27064,749052500
2022-07-15 00:00:00+00:00,20214.5,20869,19585,20571.5,96814,505038700,20180.3314,3000,2.50E+12,25026.30039,505038700
2022-07-16 00:00:00+00:00,20571.5,21184,20363.5,20818,97077,442162800,20793.5656,4200,2.13E+12,21264.44236,442162800
2022-07-17 00:00:00+00:00,20818,21583.5,20465,21182.5,80021,380700000,21003.1526,400,1.81E+12,18125.86427,380700000
2022-07-18 00:00:00+00:00,21182.5,21678.5,20710,20790,74172,351244600,21203.826,200,1.66E+12,16565.17493,351244600
2022-07-19 00:00:00+00:00,20790,22751,20750,22435,125353,640250700,21937.5701,100,2.92E+12,29185.13348,640250700
2022-07-20 00:00:00+00:00,22435,23800,21575.5,23391.5,156986,820901700,22660.6812,2100,3.62E+12,36225.87902,820901700
2022-07-21 00:00:00+00:00,23391.5,24271.5,22912.5,23219.5,123402,682191300,23594.3657,100,2.89E+12,28913.36229,682191300
2022-07-22 00:00:00+00:00,23219.5,23418.5,22340,23150,101077,531409600,22878.1646,2800,2.32E+12,23227.83815,531409600
2022-07-23 00:00:00+00:00,23150,23750,22490,22679.5,101527,469292100,23139.4708,50000,2.03E+12,20281.04298,469292100
2022-07-24 00:00:00+00:00,22679.5,22986,21945,22442,81387,419423900,22441.9035,100,1.87E+12,18689.36084,419423900
2022-07-25 00:00:00+00:00,22442,23000,22261.5,22580,74164,361068600,22651.955,30300,1.59E+12,15939.84968,361068600
2022-07-26 00:00:00+00:00,22580,22653.5,21234,21280,100727,539913400,21921.4598,200,2.46E+12,24629.45841,539913400
2022-07-27 00:00:00+00:00,21280,21334.5,20720,21238.5,86172,447001900,21021.7407,2000,2.13E+12,21263.82751,447001900
2022-07-28 00:00:00+00:00,21238.5,23114,21007.5,22949,111317,600093600,21910.4127,1600,2.74E+12,27388.56289,600093600
2022-07-29 00:00:00+00:00,22949,24190,22590.5,23841.5,133232,698169400,23297.3157,4800,3.00E+12,29967.85426,698169400
2022-07-30 00:00:00+00:00,23841.5,24444,23258,23769.5,118153,630897500,23853.0841,100,2.64E+12,26449.33855,630897500
2022-07-31 00:00:00+00:00,23769.5,24684,23081,23644,91213,512903400,24033.9552,100,2.13E+12,21340.7995,512903400
2022-08-01 00:00:00+00:00,23644,24191,23226.5,23299,70401,356673400,23699.4905,100,1.50E+12,15049.86949,356673400
2022-08-02 00:00:00+00:00,23299,23498.5,22838.5,23264,89236,445578500,23184.2662,800,1.92E+12,19219.03139,445578500
2022-08-03 00:00:00+00:00,23264,23461,22651,22978,103172,483740000,22958.5804,1200,2.11E+12,21070.16332,483740000
2022-08-04 00:00:00+00:00,22978,23653.5,22690.5,22812.5,92174,415833800,23169.2257,2900,1.79E+12,17947.69852,415833800
2022-08-05 00:00:00+00:00,22812.5,23213.5,22371.5,22603,97534,502826700,22807.7738,1000,2.20E+12,22046.31356,502826700
2022-08-06 00:00:00+00:00,22603,23463,22570.5,23302.5,101443,527101500,23076.355,3000,2.28E+12,22841.65254,527101500
2022-08-07 00:00:00+00:00,23302.5,23347,22905,22953.5,42651,212847700,23164.9857,100,9.19E+11,9188.342579,212847700
2022-08-08 00:00:00+00:00,22953.5,23401.5,22835,23168.5,44211,235344200,23057.8383,100,1.02E+12,10206.70362,235344200
2022-08-09 00:00:00+00:00,23168.5,24235,23150,23804.5,85723,420842900,23915.6638,100,1.76E+12,17596.98524,420842900
2022-08-10 00:00:00+00:00,23804.5,23915,22861,23134.5,85361,408634000,23343.4333,4200,1.75E+12,17505.33959,408634000
2022-08-11 00:00:00+00:00,23134.5,24228,22607.5,23952.5,113758,563159200,23526.3672,100,2.39E+12,23937.40971,563159200
2022-08-12 00:00:00+00:00,23952.5,24910,23853,23938,111602,498051000,24404.7677,3800,2.04E+12,20407.95217,498051000
2022-08-13 00:00:00+00:00,23938,24440,23558,24396,77910,342401800,23982.8858,6500,1.43E+12,14276.936,342401800
2022-08-14 00:00:00+00:00,24396,24898,24276,24444.5,67834,282161800,24538.0708,1400,1.15E+12,11498.95843,282161800
2022-08-15 00:00:00+00:00,24444.5,25000,24136,24298,77038,332731000,24568.9983,400,1.35E+12,13542.7222,332731000
2022-08-16 00:00:00+00:00,24298,25246.5,23756,24099.5,120128,583648400,24271.9036,100,2.40E+12,24046.30238,583648400
2022-08-17 00:00:00+00:00,24099.5,24236.5,23666,23842.5,88524,350314100,23926.1352,10000,1.46E+12,14641.49809,350314100
2022-08-18 00:00:00+00:00,23842.5,24434,23169,23323.5,105097,505067500,23702.4115,400,2.13E+12,21308.73274,505067500
2022-08-19 00:00:00+00:00,23323.5,23580,23100.5,23188.5,70785,327916400,23383.28,300,1.40E+12,14023.54562,327916400
2022-08-20 00:00:00+00:00,23188.5,23192,20776.5,20818.5,131491,765957700,21788.7235,3500,3.52E+12,35153.87853,765957700
2022-08-21 00:00:00+00:00,20818.5,21350,20758,21127,66200,332625600,21136.5995,1000,1.57E+12,15736.9596,332625600
2022-08-22 00:00:00+00:00,21127,21800,21061,21508,63751,322858400,21388.4985,2300,1.51E+12,15094.95624,322858400
2022-08-23 00:00:00+00:00,21508,21525,20859,21390.5,84334,425906800,21222.9063,300,2.01E+12,20068.29398,425906800
2022-08-24 00:00:00+00:00,21390.5,21680,20874,21506.5,78423,409881700,21361.9983,400,1.92E+12,19187.4346,409881700
2022-08-25 00:00:00+00:00,21506.5,21885,21137,21356,68962,343581200,21466.1372,200,1.60E+12,16005.75067,343581200
2022-08-26 00:00:00+00:00,21356,21810,21301.5,21552.5,60988,311078500,21588.8532,100,1.44E+12,14409.2493,311078500
2022-08-27 00:00:00+00:00,21552.5,21876,20100,20224.5,129002,698218600,21103.4576,3700,3.31E+12,33085.54926,698218600
2022-08-28 00:00:00+00:00,20224.5,20358.5,19751,20024.5,69083,334459000,20064.9704,3500,1.67E+12,16668.80262,334459000
2022-08-29 00:00:00+00:00,20024.5,20146.5,19517.5,19552.5,60628,331404200,19933.3429,800,1.66E+12,16625.63099,331404200
2022-08-30 00:00:00+00:00,19552.5,20497,19500,20286,82324,456076400,19996.0808,25000,2.28E+12,22808.33272,456076400
2022-08-31 00:00:00+00:00,20286,20584.5,19526.5,19803,107630,563444000,20048.8792,20000,2.81E+12,28103.52494,563444000
2022-09-01 00:00:00+00:00,19803,20477,19791,20032,99957,482308000,20169.6266,10000,2.39E+12,23912.61945,482308000
2022-09-02 00:00:00+00:00,20032,20193,19553,20125.5,97607,518485200,19943.1222,100,2.60E+12,25998.23874,518485200
2022-09-03 00:00:00+00:00,20125.5,20437,19745,19950,89966,426544700,20085.2821,10000,2.12E+12,21236.69039,426544700
2022-09-04 00:00:00+00:00,19950,20045,19593.5,19821.5,48721,245736500,19808.6485,500,1.24E+12,12405.52475,245736500
2022-09-05 00:00:00+00:00,19821.5,20017.5,19584.5,19988.5,61983,362813100,19799.0397,14400,1.83E+12,18324.79948,362813100
2022-09-06 00:00:00+00:00,19988.5,20055,19620.5,19782.5,72784,443451400,19775.2738,300,2.24E+12,22424.559,443451400
2022-09-07 00:00:00+00:00,19782.5,20178,18652.5,18775,131742,780869400,19561.7771,700,3.99E+12,39918.13502,780869400
2022-09-08 00:00:00+00:00,18775,19456.5,18514.5,19283.5,76275,351878400,18911.0274,300,1.86E+12,18607.07732,351878400
2022-09-09 00:00:00+00:00,19283.5,19450,19005,19307,77945,337231400,19226.776,100,1.75E+12,17539.69112,337231400
2022-09-10 00:00:00+00:00,19307,21620,19291,21363.5,131373,707972400,20709.808,6700,3.42E+12,34185.43777,707972400
2022-09-11 00:00:00+00:00,21363.5,21798.5,21125.5,21636,74501,380019700,21411.7173,700,1.77E+12,17748.23044,380019700
2022-09-12 00:00:00+00:00,21636,21864,21342.5,21822,63454,333156200,21598.7853,3400,1.54E+12,15424.76892,333156200
2022-09-13 00:00:00+00:00,21822,22479.5,21511.5,22395,110209,587429200,22099.1056,200,2.66E+12,26581.59451,587429200
2022-09-14 00:00:00+00:00,22395,22819,19850,20162.5,151475,875589800,21372.9559,4800,4.10E+12,40967.20823,875589800
2022-09-15 00:00:00+00:00,20162.5,20518,19602,20216,93395,481896200,20167.1453,5100,2.39E+12,23895.13047,481896200
2022-09-16 00:00:00+00:00,20216,20329,19480.5,19694.5,93006,398486400,19942.0484,2000,2.00E+12,19982.23356,398486400
2022-09-17 00:00:00+00:00,19694.5,19875.5,19317,19789.5,76250,360162200,19632.4029,100,1.83E+12,18345.31369,360162200
